ID,x1,x2,Predicted
3856,-2.59559579,1.96083863,3.671680217
3857,0.558143373,1.096224972,3.478480706
3858,-0.934410571,1.031346218,3.262619334
3859,0.122889354,1.650050984,4.253045678
3860,-1.537135826,2.154848206,4.879799034
3861,0.314817371,0.230338705,-4.663853517
3862,-0.70616428,0.981964926,3.387892994
3863,1.196831855,0.659595503,4.752194645
3864,0.121708035,3.264553094,4.290179839
3865,-0.135457864,2.540314089,4.207438945
3866,-1.61203687,0.715753251,0.933351876
3867,0.58322389,0.310245858,-1.90808926
3868,0.035788213,0.90952878,4.568619385
3869,0.122380075,6.412431247,4.40266606
3870,-0.406116995,1.672315071,5.015437027
3871,0.688967653,2.190790447,4.91443689
3872,1.108764327,1.177863866,7.137127126
3873,-1.876026353,1.109576996,2.684427012
3874,1.158263828,0.28082457,0.317360955
3875,0.013109883,0.945925215,4.711804259
3876,-0.115890138,1.816123923,5.015481127
3877,0.355116523,1.655743125,3.563625391
3878,-0.868013054,3.976588013,4.734176806
3879,1.630643076,0.504119052,3.134781004
3880,-1.294132435,1.150606564,3.387892994
3881,2.005585687,0.138448496,1.69800775
3882,0.254529487,0.654349538,0.481119015
3883,1.351446952,1.397788224,7.151629884
3884,0.121969676,4.142966198,4.290179839
3885,0.046950779,2.949285262,4.417769245
3886,1.606660298,2.461678072,6.951042492
3887,0.533608501,0.670673385,0.171556471
3888,-0.267431449,0.828822251,3.29785692
3889,-1.362661073,1.396505332,3.893513899
3890,0.297776355,2.40604744,3.982820517
3891,0.905152776,0.360753711,-1.034712558
3892,0.256157937,1.937116493,3.762702772
3893,-0.143102928,1.97221359,4.904984868
3894,-0.118011014,1.538785434,5.147789882
3895,-1.001562735,1.675015632,4.797520261
3896,-0.798407458,2.300565703,5.029001689
3897,0.412260155,1.108312792,2.92331471
3898,1.333107929,2.405320353,6.561109095
3899,1.008200067,0.922835209,6.507706606
3900,-2.940144144,1.199519392,2.147817058
3901,0.801756451,0.566289143,1.161600585
3902,1.18778411,1.041038204,6.69490549
3903,-1.528306815,0.571825206,0.428401328
3904,-0.422876073,0.586233307,-0.005815515
3905,0.371288089,1.495107728,3.453018711
3906,-0.193313989,1.56417763,5.056395196
3907,-0.331494453,1.805477062,5.056395196
3908,-0.942946674,1.875256802,4.970278247
3909,0.551198247,0.515126494,-0.659809118
3910,-1.080453918,1.461667998,4.38145732
3911,-0.701433612,0.534799064,-0.005815515
3912,0.237985421,1.985645793,3.762702772
3913,0.740058518,2.32664458,5.067729206
3914,-0.370951304,2.063156908,5.071773316
3915,0.440113925,1.385385907,3.359649417
3916,-0.532362733,1.675089351,5.015231136
3917,-1.513394221,0.858251656,1.533741518
3918,0.071664586,1.499470299,4.665372901
3919,0.327274377,0.551955616,-0.844145165
3920,-0.136014649,2.231523329,4.400512012
3921,0.509715181,1.220667093,3.269657578
3922,-1.191874976,0.944720611,2.684427012
3923,2.615495404,3.131996277,7.280977634
3924,0.505968124,1.8491541,3.946709868
3925,-0.066850306,1.965589641,4.540377959
3926,-1.449328679,0.497399376,0.378657324
3927,-1.60543483,1.600328252,4.044787122
3928,0.251582614,1.186656616,4.119583516
3929,0.6115969,4.032922511,4.632265683
3930,-0.138152586,1.166085387,4.970278247
3931,-0.040135111,3.047384041,4.2529944
3932,-1.005427758,1.946755377,4.970278247
3933,0.782336511,3.9089615,5.067729206
3934,-0.761386963,1.341025637,4.640247252
3935,-1.317699335,1.274249727,3.537958271
3936,-0.621072597,0.538040543,-0.127164714
3937,0.055105147,0.929798543,4.903511465
3938,0.306116939,1.132711439,3.744653278
3939,0.302397179,0.297442646,-4.305515082
3940,-2.231141953,0.67495364,0.933351876
3941,-0.685296043,0.703373162,1.533741518
3942,1.047471551,1.114747917,7.137127126
3943,-0.691282117,1.21115865,4.170126444
3944,1.197632202,1.786139657,6.796234914
3945,0.48743855,1.672236303,3.80816588
3946,2.948172125,1.12777392,5.293168227
3947,-1.474633631,2.263908682,4.970278247
3948,-0.015693683,0.898560771,4.381122743
3949,-0.389647654,1.522707227,5.015231136
3950,0.890492857,0.576163437,1.913094889
3951,-0.694204163,2.50151748,5.056395196
3952,0.236801882,0.722611209,1.734724582
3953,-0.987869063,1.569965247,4.696211803
3954,-1.042458658,0.098824961,-1.371391931
3955,-0.617124104,2.144497791,5.022549299
3956,0.980614392,0.426230549,0.551007458
3957,-2.00737098,1.759099984,3.893513899
3958,0.504852411,0.50408888,-1.507486999
3959,0.907115426,1.730690597,6.204596642
3960,1.316059923,0.946344605,6.15480985
3961,-1.43104257,1.021485186,2.684427012
3962,-1.581800873,2.651384436,5.015231136
3963,-0.385341567,1.818913924,5.101236653
3964,-1.06696554,1.521856416,4.549938031
3965,0.471206345,1.24537195,3.334721985
3966,0.884857053,3.167844585,5.229632681
3967,1.644919683,3.628447015,6.305486887
3968,0.808824666,3.855826992,5.067729206
3969,1.497356385,0.734591015,5.258405615
3970,0.942631879,2.121075171,6.155815051
3971,-1.310392766,1.908268204,4.797520261
3972,0.186862626,0.216955783,-4.788183732
3973,1.725078275,0.666960302,5.095450958
3974,-0.556043741,0.33937804,-0.926909286
3975,0.320199139,1.078680556,3.680443743
3976,0.372779515,2.626469363,4.025808673
3977,1.767753985,2.176039889,7.222830556
3978,0.029004183,2.137899436,4.17746906
3979,-0.750927408,0.393298289,-0.430231354
3980,-1.717144864,0.597172393,0.428401328
3981,-0.656144722,2.366090694,5.056395196
3982,-0.745980629,2.30462856,5.022549299
3983,-0.287959428,0.831491884,3.29785692
3984,0.832103274,3.376429337,5.067729206
3985,0.225817425,1.156656215,4.330602503
3986,-0.716034238,0.606450663,0.378657324
3987,-0.622509234,0.347848467,-0.926909286
3988,0.66423196,2.756895662,4.537313579
3989,1.186467701,1.946764366,6.731388091
3990,0.01147998,0.773979182,3.635936543
3991,0.845884235,1.422637766,6.142757668
3992,0.384444314,3.814767783,4.254911328
3993,-0.470171679,1.035455875,3.893513899
3994,-0.988664218,1.322839698,3.893513899
3995,-0.566843604,3.995248223,4.207438945
3996,-0.487075783,2.700135355,5.037450052
3997,0.124153113,0.735303982,2.723898944
3998,0.6073561,0.159956926,-3.196579102
3999,0.699349851,0.468858364,-0.950967662
4000,0.485432988,0.707934718,0.294179595
4001,0.373500991,0.226700721,-4.349097898
4002,-1.549016123,1.067017521,2.752150838
4003,-0.433179771,0.981888989,3.659342436
4004,-0.235835943,2.411632177,4.670499723
4005,-0.012574385,1.382747597,5.147789882
4006,-2.123953939,0.151575678,-0.41955781
4007,-1.886706753,1.351395198,3.387892994
4008,-0.961844508,1.579283293,4.696211803
4009,0.843022686,1.171188009,6.603219319
4010,0.902496506,1.354211556,6.455392304
4011,0.517813808,2.932413957,4.308160767
4012,-0.685219727,1.100270278,3.893513899
4013,-1.049832471,2.222598369,5.015231136
4014,0.772869919,0.66796831,2.590398414
4015,-1.409063729,0.726733288,1.26256623
4016,0.293499046,1.21157192,3.744653278
4017,-1.238035935,0.212127613,-0.62089906
4018,0.47371032,2.265252804,3.986339385
4019,-0.456004523,1.65746137,5.015437027
4020,-1.377809145,2.110999877,4.879799034
4021,-1.099661528,1.813148673,4.879799034
4022,-1.12989952,1.683718329,4.696211803
4023,0.252132915,0.547867764,-1.234458117
4024,0.75461414,0.803059271,4.611454274
4025,0.222980934,1.301173022,4.11187141
4026,1.069521504,2.408234978,6.155815051
4027,-0.654114543,2.588819595,5.071773316
4028,1.583668486,0.623503587,4.546370945
4029,0.018493776,0.407249478,-2.404634418
4030,0.844330543,1.87190455,5.812511674
4031,-1.125741641,1.507365881,4.38145732
4032,-0.018658547,0.750905306,3.001011916
4033,-0.172873513,1.856561028,5.037450052
4034,2.177049171,0.596622048,4.312113679
4035,1.116328652,2.261399529,6.342302057
4036,-0.852027563,2.111666531,5.015231136
4037,0.18822463,0.831766264,4.453688662
4038,0.079349004,0.839867816,4.389048165
4039,1.777031327,1.667131784,7.021156556
4040,0.450672049,1.137510027,2.765684627
4041,-0.539910797,1.021012095,3.659342436
4042,1.205224155,2.919557979,6.155815051
4043,-1.056785093,2.588557424,5.029001689
4044,-1.074342099,3.129681008,5.056395196
4045,0.85824444,1.095040127,6.627431134
4046,-0.177527753,2.90484647,4.283128611
4047,-0.796249227,1.288314536,4.170126444
4048,0.388334892,1.222543896,3.269820671
4049,-1.758216053,0.312383024,-0.228890104
4050,-0.459815384,1.674534714,5.015437027
4051,-0.409735192,0.305733094,-2.035754421
4052,0.313443747,2.245873325,3.982820517
4053,-0.446607623,1.177317983,4.634073753
4054,-0.522100917,2.53855778,5.071711751
4055,0.15964079,0.62570246,0.358607428
4056,0.799529398,0.331423007,-2.011361088
4057,-0.021525735,2.324851244,4.17746906
4058,-0.58986199,1.574527228,4.970278247
4059,0.543889361,0.591810605,0.345365043
4060,1.250403751,0.394435439,1.133649342
4061,0.200650722,2.678572226,4.290179839
4062,1.820563215,1.888313319,7.151629884
4063,-0.56819124,1.348182811,4.797520261
4064,-1.095469694,4.020672818,5.037450052
4065,-1.721436021,2.08408947,4.696211803
4066,-1.859550457,0.147241033,-0.41955781
4067,-0.075367078,1.648831122,4.996073159
4068,0.929399457,0.737479686,5.233058715
4069,1.270664813,0.339984207,0.925785708
4070,-0.021009433,1.671574125,5.015481127
4071,0.694665586,1.275091677,5.326618241
4072,0.566674277,1.741994882,4.20748787
4073,-1.058077705,1.304208394,3.893513899
4074,-0.992144171,1.960566756,5.015231136
4075,2.900832996,0.567136818,4.280114978
4076,-0.523649652,2.869734871,5.037450052
4077,-2.504230944,0.742687672,0.933351876
4078,1.271561108,1.734512524,6.951042492
4079,0.357468619,0.563432879,-0.778297867
4080,-0.160579364,0.794822227,3.130054745
4081,1.959713397,1.108721672,5.743955277
4082,1.5943305,1.582197525,7.040128178
4083,-0.068714635,3.750153771,4.391125539
4084,-0.608512494,1.084937186,3.893513899
4085,1.330742141,0.253138125,0.554429034
4086,-0.099650384,0.18113522,-4.14256017
4087,0.152546215,1.916652171,4.017479173
4088,0.658820625,0.474224182,-0.551663308
4089,-0.95783203,1.177980245,3.537958271
4090,0.56790434,0.972388506,2.706581682
4091,-1.260005014,5.299986538,4.670499723
4092,0.465558838,0.647370488,0.248660955
4093,-1.309797689,0.980730946,2.684427012
4094,-0.262489008,0.370747996,-1.694637739
4095,-1.055529527,1.655462098,4.696211803
4096,0.926662255,0.326091918,-1.034712558
4097,-0.003581821,1.251881279,5.129997822
4098,-0.730558463,1.566526016,4.879799034
4099,1.443467795,0.575797327,3.608035713
4100,-0.046021742,1.567297569,4.996073159
4101,-0.414987392,1.867048871,5.101236653
4102,0.895691822,2.304386709,5.613581578
4103,-0.287026204,4.500847903,4.641798693
4104,-0.000230037,1.392613635,5.147789882
4105,-0.846877108,1.319432253,4.170126444
4106,0.317781315,2.913426386,4.024421365
4107,0.172156664,0.55240527,-1.206322342
4108,-0.558537959,1.265603516,4.634073753
4109,-1.192590098,2.512334944,5.015231136
4110,-0.59630611,4.324959489,4.283128611
4111,-0.739311254,1.14397713,3.893513899
4112,-0.550848876,0.075838323,-3.317429651
4113,-0.665783676,1.770717078,5.015231136
4114,2.003825184,0.426373163,3.134781004
4115,0.118890634,1.904418021,4.17746906
4116,0.002460806,1.14825769,5.177503958
4117,0.293593788,1.151903678,3.866638578
4118,0.750314684,0.644473948,2.137931612
4119,-0.041735636,3.571924945,4.391125539
4120,0.273035147,1.45699864,3.71698201
4121,-0.390530743,0.538597159,-0.127164714
4122,-0.111187687,1.374062989,5.174839279
4123,1.704379541,0.139870881,0.939709128
4124,-0.069137666,0.727306546,2.151820708
4125,-1.356582562,0.913744746,2.033263806
4126,-0.79378653,2.082291119,5.015437027
4127,2.002154345,2.583908631,7.222830556
4128,1.46138687,0.279340601,0.977346064
4129,0.675679541,2.855044259,4.537313579
4130,1.00073937,0.179314101,-1.882251825
4131,0.168768058,0.704088789,2.149228089
4132,-0.853171551,2.862659134,5.056395196
4133,-1.694478182,0.267989912,-0.424099829
4134,0.020794537,2.651564139,4.120599197
4135,0.206404939,1.674531414,3.827833563
4136,0.652535863,1.09686521,4.683963485
4137,0.322625905,0.511814299,-1.278257247
4138,-0.343516891,1.034219067,4.310051425
4139,-0.144760165,1.069456314,4.765924018
4140,-0.715649824,1.828241488,5.015231136
4141,-1.659526504,0.876522368,1.533741518
4142,-2.370986047,1.858098341,3.537958271
4143,0.086548821,0.81546998,4.297917297
4144,-0.920158746,1.418484605,4.38145732
4145,-0.028681821,1.382541238,5.147789882
4146,0.296593718,1.706280234,3.762702772
4147,-1.306883588,3.916056527,5.071711751
4148,0.174841114,0.474278604,-1.697349902
4149,-0.999561775,0.164705508,-1.21532678
4150,-0.697473966,0.522607506,-0.127164714
4151,-0.046073474,1.832091872,4.736509395
4152,-0.934567544,0.533700806,-0.005815515
4153,-1.528502979,0.750490762,1.26256623
4154,-0.820060665,0.403360831,-0.127164714
4155,-1.899637182,0.224060991,-0.424099829
4156,-0.597071369,0.857841399,2.636956447
4157,1.694401518,0.673715333,5.095450958
4158,-0.312657205,1.159337745,4.765924018
4159,0.138935479,1.313219149,4.464764013
4160,-0.710000568,0.933934527,3.262619334
4161,1.951710897,1.713784039,6.945930636
4162,-0.488367678,0.801007754,2.467009077
4163,0.222579081,4.115183917,4.097914753
4164,-1.012112441,2.834121734,5.022549299
4165,1.199779636,1.02159091,6.658132434
4166,-0.632159218,0.93257486,3.262619334
4167,0.111109491,1.115229181,4.977578708
4168,0.360123266,1.242067523,3.456869332
4169,0.009045563,0.844180356,4.14394261
4170,-0.633767326,0.843669189,2.636956447
4171,0.223897118,0.346282181,-3.785786952
4172,1.648483691,0.502481307,3.134781004
4173,-1.31795027,0.627143471,0.428401328
4174,1.210785002,2.595426611,6.342302057
4175,0.903462447,2.47240538,5.613581578
4176,-0.00938691,1.671970803,4.958654535
4177,1.799458515,0.716492568,5.258405615
4178,-0.825207096,1.563099794,4.797520261
4179,-0.06135834,4.695367162,4.290179839
4180,-0.466599501,4.801599828,4.2529944
4181,-0.334383968,2.798025267,4.540377959
4182,-0.378330871,4.86301714,4.641798693
4183,-1.714184685,0.810344411,1.26256623
4184,-1.483986405,2.861753755,5.015231136
4185,1.387201944,2.457136302,6.561109095
4186,0.041643749,2.678569023,4.017479173
4187,0.085496468,1.140710022,5.126668964
4188,1.14337705,0.609198344,3.444338244
4189,0.553901932,0.463444876,-1.242809735
4190,-0.870567048,2.036769873,5.015231136
4191,-0.121845019,0.811692837,3.786095219
4192,1.368288861,0.451368324,2.233905275
4193,1.710606127,1.724525064,7.040128178
4194,0.539004408,0.30848374,-1.914122184
4195,-0.639708928,0.375426771,-0.926909286
4196,1.891376516,1.138800676,5.743955277
4197,0.444688738,4.664605478,4.386437203
4198,0.542892238,1.22750513,3.452308999
4199,-0.305932225,1.282332288,4.970278247
4200,1.381311352,1.335241196,7.021156556
4201,0.158544809,0.880975869,4.82403485
4202,1.768499781,1.726392416,7.078816864
4203,-0.896907373,1.175283321,3.893513899
4204,1.420620818,1.167749604,6.658132434
4205,-0.563563105,0.442468627,-0.29884131
4206,-2.046859665,0.764254776,0.933351876
4207,0.558445215,0.286385107,-1.8858069
4208,-0.468952995,0.410112974,-0.829394658
4209,-2.908468846,2.234115344,4.044787122
4210,0.982460254,0.531873703,1.792812886
4211,1.19688859,1.293118495,7.137127126
4212,-1.10071128,3.161436097,5.056395196
4213,-1.584516606,2.627826779,5.015231136
4214,-0.282304859,2.845458028,4.206375754
4215,-1.836185537,0.871718844,1.533741518
4216,-0.587661751,0.644308222,0.378657324
4217,-0.438008621,2.518072412,5.037450052
4218,0.934296563,2.843245672,5.613581578
4219,-0.951872319,1.180365742,3.537958271
4220,-0.290067571,1.482020715,5.015437027
4221,0.806553365,0.658997087,2.728013222
4222,-0.023835752,0.58255538,-0.222521927
4223,2.047243893,0.48110061,3.501965668
4224,0.893135143,1.167278212,6.627431134
4225,0.00786349,0.915413168,4.533394748
4226,-0.895426343,0.743923503,1.533741518
4227,-0.741154922,0.92800849,3.262619334
4228,0.244107919,1.699534256,3.779860751
4229,-2.085407228,1.188004298,2.752150838
4230,0.317463215,1.913601179,3.987479305
4231,1.284235008,3.553048266,6.155815051
4232,1.239303352,2.739363102,6.293893063
4233,0.664457223,1.047141947,5.113534889
4234,1.316683609,1.233607901,7.021156556
4235,0.154946819,0.619308824,0.21400332
4236,-0.502046837,3.886874882,4.283128611
4237,-0.888704635,0.067713392,-2.245250591
4238,1.233564201,0.680134195,4.786911711
4239,1.188892341,2.54503591,6.293893063
4240,-1.411274045,4.116644305,5.071711751
4241,0.037067258,1.161256252,5.129997822
4242,-0.97167791,1.701552793,4.879799034
4243,0.245305039,1.453791719,3.71698201
4244,-1.355640547,1.467494864,3.893513899
4245,1.653114036,1.728705969,7.151629884
4246,-0.931891134,0.487122268,-0.127164714
4247,-2.183485552,2.027627067,4.044787122
4248,-0.975801385,3.010412388,5.056395196
4249,0.144727114,2.036858879,4.017479173
4250,-0.15600626,1.636841517,5.147789882
4251,-1.881460332,3.645314014,5.015437027
4252,0.053369376,1.186030348,5.129997822
4253,2.11074089,1.533507133,6.374860873
4254,-0.285494656,2.419493896,4.727558678
4255,0.6288454,2.511658794,4.537313579
4256,2.275254538,1.787412541,6.573191934
4257,0.16293039,0.956843571,5.01248906
4258,0.15936114,1.070907279,4.952097674
4259,-0.61064714,1.504269939,4.970278247
4260,1.006019687,0.141307364,-2.100617172
4261,0.534454428,1.057354036,3.016244975
4262,0.091683128,2.397156615,4.017479173
4263,1.52013083,0.518437354,2.839410614
4264,1.479107983,0.597173486,3.902805921
4265,0.559324231,3.303165842,4.466124044
4266,0.639710065,2.146213765,4.66169436
4267,1.476732591,1.053304419,6.105928946
4268,0.305712897,0.203676361,-4.663853517
4269,-0.220698567,1.453820467,5.029001689
4270,1.201349032,1.416023549,7.280977634
4271,1.06615931,0.738895953,5.350979255
4272,-0.844324194,2.629460818,5.022549299
4273,-1.066531672,0.676709114,0.879047733
4274,2.034914577,2.81077413,7.204310201
4275,0.681165194,1.867850126,4.87679395
4276,-1.508957571,3.153297964,5.015437027
4277,2.08069019,0.714809487,5.258405615
4278,-0.440998203,1.567306038,5.015231136
4279,-0.46311956,3.678983335,4.207438945
4280,0.433170377,1.548076481,3.414590387
4281,1.439367544,2.945611022,6.305486887
4282,-0.375909856,2.179903313,5.071773316
4283,-0.148975646,0.948792882,4.368198567
4284,-0.37067111,0.13318484,-4.005791824
4285,-0.91159866,2.228028183,5.015231136
4286,0.48659731,0.635517419,-0.192353919
4287,-1.019004284,0.516308919,-0.005815515
4288,0.453855006,5.892379859,4.386437203
4289,1.037560315,0.915714335,6.479266784
4290,-2.431223621,2.947247334,4.879799034
4291,0.982769774,2.24379797,6.155815051
4292,-1.429726752,0.783263446,1.26256623
4293,0.021306933,2.242437074,4.17746906
4294,0.027973267,2.804510793,4.017479173
4295,-0.5045941,0.11491808,-3.079912913
4296,0.061235444,1.598322487,4.375030977
4297,0.638181358,0.478894072,-0.567976841
4298,0.459410368,2.199029081,3.80816588
4299,0.545513407,1.199264405,3.452308999
4300,-0.892904175,0.541169214,-0.005815515
4301,-1.369225593,1.011028142,2.684427012
4302,-0.987768717,0.954377884,2.684427012
4303,-1.38364542,2.872859675,5.015437027
4304,1.08734029,2.543877881,6.155815051
4305,-0.019939758,0.947779051,4.533394748
4306,1.131728411,1.029772651,6.731238246
4307,0.190643395,4.245852957,4.097914753
4308,1.785095821,3.143380066,6.890295742
4309,-1.616404032,1.345322892,3.387892994
4310,1.609914345,2.102543413,7.222830556
4311,-0.280807696,1.733359081,5.056395196
4312,-1.024697848,5.009131299,4.354905279
4313,-0.958941717,1.47308548,4.549938031
4314,1.767023426,0.921165595,5.293168227
4315,0.478842094,0.551414646,-0.713984865
4316,2.029202397,1.013375312,5.508471943
4317,1.272516432,0.26609446,0.382184698
4318,-0.195031284,0.571409353,0.021623924
4319,-1.026301623,0.985436322,3.103683446
4320,-0.193874464,0.66525197,1.42540319
4321,1.55448636,1.709617535,7.189507231
4322,-1.022737784,1.648869269,4.797520261
4323,-0.476066553,0.907074802,3.387892994
4324,-0.859795598,0.318354509,-0.926909286
4325,0.488226913,4.481763825,4.481891587
4326,-1.242531166,1.658796916,4.549938031
4327,0.904633993,0.57235904,1.747898975
4328,0.368351491,1.346179946,3.445857723
4329,-0.581137018,0.968276493,3.387892994
4330,0.123711938,0.10349426,-5.000805269
4331,-1.006810437,2.591781193,5.029001689
4332,1.425828073,0.52172311,2.564037096
4333,0.535198986,1.805342097,3.946065171
4334,-0.517967783,1.913228661,5.029001689
4335,-1.347093554,0.759076896,1.26256623
4336,0.478104209,0.480726597,-1.20053321
4337,0.531561842,0.877739097,1.520021845
4338,0.128220186,0.644866543,0.831180402
4339,0.154277031,1.946523782,4.017479173
4340,0.073536724,0.600854001,-0.047779406
4341,2.782624962,1.89034838,6.374860873
4342,-1.036839981,1.312046169,3.893513899
4343,2.513941426,1.983851168,6.573191934
4344,1.025001461,2.975910921,5.970984154
4345,0.574092389,4.507404052,4.632265683
4346,-0.433463035,0.550246865,-0.127164714
4347,-0.989857874,1.040511013,3.262619334
4348,-0.741670982,0.347948884,-0.926909286
4349,-0.502170931,0.247091578,-2.035754421
4350,0.868788216,1.215814808,6.603219319
4351,-1.39128528,1.17341752,3.387892994
4352,0.062505372,0.993383477,5.118986407
4353,0.582129987,0.180447317,-2.912482336
4354,-1.164177759,1.379746786,3.893513899
4355,0.30272779,0.705893567,1.608793565
4356,-1.06955898,2.127305748,5.015231136
4357,-1.528782512,1.679531581,4.044787122
4358,0.360587208,0.919586879,3.356769667
4359,0.697619798,1.459668538,5.083642374
4360,-0.202984332,3.153627804,4.283128611
4361,2.216822829,0.746101127,5.258405615
4362,1.324046295,1.473726258,7.0851152
4363,-2.152132448,0.538530377,0.428401328
4364,1.4430121,3.13952625,6.305486887
4365,-0.602406721,1.019250386,3.413141906
4366,1.708964742,1.298729766,6.374860873
4367,0.957891339,0.651973826,3.898807313
4368,1.101245513,1.03038381,6.970475958
4369,-0.585880099,1.509795355,4.970278247
4370,1.802503479,0.400590517,2.564037096
4371,-0.637935265,2.940700167,5.037450052
4372,0.199757282,0.63401132,0.284480522
4373,1.427401323,1.778676548,7.222830556
4374,0.190819122,2.884008056,4.290179839
4375,0.569682613,2.446767889,4.466124044
4376,-1.244963756,2.676496577,5.015437027
4377,1.273856531,0.672596008,4.786911711
4378,0.572400339,0.805049753,1.737334439
4379,-0.183032493,0.474394659,-0.952469485
4380,-0.204006035,1.386919654,5.015437027
4381,-0.516272842,0.50301278,-0.127164714
4382,0.15188768,0.781033232,3.357519072
4383,0.539639116,1.451149831,3.602202333
4384,0.504995152,0.759565539,0.820772015
4385,-0.373343358,0.553310636,-0.127164714
4386,-1.332378894,0.531148726,0.378657324
4387,0.684801327,1.079719594,5.443838041
4388,0.602839963,2.790829598,4.563964404
4389,-1.585918847,0.119913634,-0.62089906
4390,1.990971191,0.906693516,5.293168227
4391,1.201219417,6.425824719,5.229632681
4392,-2.297234813,0.470052042,0.428401328
4393,2.357232309,1.440118134,6.17612514
4394,-0.670697241,2.559733347,5.056395196
4395,-0.352011859,0.253489986,-2.266571157
4396,-1.485787064,0.34169797,-0.228890104
4397,1.44702481,1.797208904,7.222830556
4398,1.206213126,0.327727189,0.640201171
4399,-0.310870327,1.276909385,4.970278247
4400,-2.196596087,3.545329159,5.015231136
4401,-0.163765526,0.137645996,-4.124524508
4402,0.283953563,0.250529981,-4.673107323
4403,1.431571636,0.809843565,5.293168227
4404,-1.387526125,2.342523109,5.015231136
4405,0.820510932,1.224512035,6.304256909
4406,0.282819427,0.737451654,1.73728141
4407,-2.220440816,2.691919178,4.879799034
4408,1.439746628,1.75178592,7.280977634
4409,-1.890825996,3.577005454,5.015437027
4410,-1.705792642,1.513011447,3.537958271
4411,0.607142922,2.594735674,4.431793831
4412,0.468114802,0.977024767,2.492602726
4413,0.043110059,0.668363279,0.969534305
4414,1.435491034,1.278890004,6.911097356
4415,0.97294026,1.721204704,6.342302057
4416,0.17657358,0.351072758,-3.597850177
4417,-1.934372992,0.426715498,0.378657324
4418,2.164135323,1.299777083,6.150212524
4419,1.579946421,1.163164515,6.17612514
4420,0.758594028,0.92044908,6.410040544
4421,-0.3419257,1.156120968,4.703785969
4422,1.316991544,0.787564981,5.616700534
4423,-0.813559318,1.270089412,4.170126444
4424,-2.001184674,0.893821487,1.533741518
4425,-0.706813005,0.410170415,-0.430231354
4426,-1.210608814,1.015130198,2.810959368
4427,-0.048777743,1.230313235,5.177503958
4428,1.387913628,2.841918565,6.305486887
4429,-0.423118895,1.657543385,5.015437027
4430,-0.480021688,1.980812708,5.101236653
4431,-0.33112537,0.761996368,2.467009077
4432,0.723325156,3.949899854,4.728248836
4433,0.077721028,0.684279506,1.882323631
4434,1.617231105,0.831676716,5.293168227
4435,-0.036714661,0.522614569,-0.766525321
4436,1.195827217,0.70941229,4.855696398
4437,0.613420422,1.588341267,4.456984711
4438,-0.155880129,2.523717809,4.207438945
4439,0.26796413,2.472818386,4.138182828
4440,0.403583908,2.565440509,3.930688131
4441,0.077242362,0.521427857,-1.054149013
4442,-0.765676506,2.824642418,5.071773316
4443,1.80222711,2.604679893,7.148864379
4444,0.189296242,2.48527731,4.172514968
4445,-1.235395363,1.137398935,3.387892994
4446,1.207025712,2.272538713,6.42686987
4447,-1.540319688,0.332733688,-0.228890104
4448,0.199006999,1.642734564,3.91039375
4449,1.52927211,2.044849889,7.204310201
4450,1.38056692,0.553181746,2.94653365
4451,-0.212140861,0.257959734,-2.924678134
4452,-0.022914744,8.322659975,4.40266606
4453,-1.139900998,0.206606138,-0.926909286
4454,1.03050311,0.591225767,2.581433577
4455,0.449097061,0.172069142,-3.540409786
4456,1.537318022,0.311235744,1.376075328
4457,-0.685836917,1.591610595,4.970278247
4458,-0.663812976,1.910154235,5.015437027
4459,-0.600867772,0.775133113,2.467009077
4460,1.439566603,1.240368014,6.869775217
4461,0.214476932,1.651834738,3.827833563
4462,-0.349623016,3.793548161,4.279684125
4463,-0.351249216,1.256113112,4.879799034
4464,-1.325000797,1.230977619,3.387892994
4465,0.626290365,0.247489765,-2.498760478
4466,-0.395186435,1.016475534,4.06846898
4467,-0.069050283,4.052121279,4.467794102
4468,-0.794882435,1.666731462,4.970278247
4469,-0.254228011,2.985764829,4.207438945
4470,0.011019003,1.928423193,4.253045678
4471,-0.162315259,1.655199929,5.147789882
4472,-0.009192492,1.788533519,4.391848435
4473,0.13169627,3.384593197,4.290179839
4474,0.702632653,0.784999679,3.744204305
4475,0.902048953,3.049769815,5.229632681
4476,0.784590549,0.973110805,6.494945061
4477,1.138475905,0.840633426,5.897324625
4478,-0.735452074,0.500038328,-0.127164714
4479,0.981026482,1.583144072,6.455392304
4480,0.465354702,2.182340775,3.80816588
4481,1.454170013,1.228893068,6.69490549
4482,-0.890841801,2.031087364,5.015231136
4483,0.76703624,1.969250798,5.613581578
4484,-1.379592703,0.581031755,0.428401328
4485,-1.4008554,0.520974764,0.378657324
4486,1.306350879,3.034109602,6.293893063
4487,-0.220039751,1.444425068,5.029001689
4488,-2.232133158,0.552260091,0.428401328
4489,-0.036099361,0.763134591,3.457380309
4490,0.587781947,1.578404715,4.456984711
4491,-0.838924528,1.859290269,5.015231136
4492,0.807719768,1.262375478,6.219689097
4493,0.160967363,0.623179585,0.358607428
4494,-1.372112987,1.530497464,4.044787122
4495,-0.101355739,1.664323203,5.071773316
4496,-0.077814186,0.372275121,-1.909375205
4497,0.282728176,1.665945583,3.762702772
4498,0.352493481,1.353433789,3.445857723
4499,0.204384305,1.129333238,4.508087255
4500,-0.258670704,2.323036497,4.748313286
4501,-0.077234275,1.329879241,5.129997822
